InventoryId,Store,Brand,Description,Size,SalesQuantity,SalesDollars,SalesPrice,SalesDate,Volume,Classification,ExciseTax,VendorNo,VendorName,Month,Year,SalesQuantity_grouped,SalesDollars_grouped,Volume_grouped,MonthlyQuantity,MonthlyDollars,MonthlyVolume
1_HARDERSFIELD_1004,1,1004,Jim Beam w/2 Rocks Glasses,750mL,1,16.49,16.49,2016-01-01,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    ,1,2016,5,80.44999999999999,3000,5,80.44999999999999,3000
1_HARDERSFIELD_1004,1,1004,Jim Beam w/2 Rocks Glasses,750mL,2,32.98,16.49,2016-01-02,750,1,1.57,12546,JIM BEAM BRANDS COMPANY    ,1,2016,5,80.44999999999999,3000,5,80.44999999999999,3000
1_HARDERSFIELD_1004,1,1004,Jim Beam w/2 Rocks Glasses,750mL,1,16.49,16.49,2016-01-03,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    ,1,2016,5,80.44999999999999,3000,5,80.44999999999999,3000
1_HARDERSFIELD_1004,1,1004,Jim Beam w/2 Rocks Glasses,750mL,1,14.49,14.49,2016-01-08,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    ,1,2016,5,80.44999999999999,3000,5,80.44999999999999,3000
1_HARDERSFIELD_1005,1,1005,Maker's Mark Combo Pack,375mL 2 Pk,2,69.98,34.99,2016-01-09,375,1,0.79,12546,JIM BEAM BRANDS COMPANY    ,1,2016,5,174.95000000000002,1500,5,174.95000000000002,1500
1_HARDERSFIELD_1005,1,1005,Maker's Mark Combo Pack,375mL 2 Pk,1,34.99,34.99,2016-01-15,375,1,0.39,12546,JIM BEAM BRANDS COMPANY    ,1,2016,5,174.95000000000002,1500,5,174.95000000000002,1500
1_HARDERSFIELD_1005,1,1005,Maker's Mark Combo Pack,375mL 2 Pk,1,34.99,34.99,2016-01-22,375,1,0.39,12546,JIM BEAM BRANDS COMPANY    ,1,2016,5,174.95000000000002,1500,5,174.95000000000002,1500
1_HARDERSFIELD_1005,1,1005,Maker's Mark Combo Pack,375mL 2 Pk,1,34.99,34.99,2016-01-30,375,1,0.39,12546,JIM BEAM BRANDS COMPANY    ,1,2016,5,174.95000000000002,1500,5,174.95000000000002,1500
1_HARDERSFIELD_10058,1,10058,F Coppola Dmd Ivry Cab Svgn,750mL,4,59.96,14.99,2016-01-05,750,2,0.45,2000,SOUTHERN WINE & SPIRITS NE ,1,2016,15,224.85,6750,15,224.85,6750
1_HARDERSFIELD_10058,1,10058,F Coppola Dmd Ivry Cab Svgn,750mL,1,14.99,14.99,2016-01-06,750,2,0.11,2000,SOUTHERN WINE & SPIRITS NE ,1,2016,15,224.85,6750,15,224.85,6750
1_HARDERSFIELD_10058,1,10058,F Coppola Dmd Ivry Cab Svgn,750mL,1,14.99,14.99,2016-01-08,750,2,0.11,2000,SOUTHERN WINE & SPIRITS NE ,1,2016,15,224.85,6750,15,224.85,6750
1_HARDERSFIELD_10058,1,10058,F Coppola Dmd Ivry Cab Svgn,750mL,1,14.99,14.99,2016-01-10,750,2,0.11,2000,SOUTHERN WINE & SPIRITS NE ,1,2016,15,224.85,6750,15,224.85,6750
1_HARDERSFIELD_10058,1,10058,F Coppola Dmd Ivry Cab Svgn,750mL,1,14.99,14.99,2016-01-19,750,2,0.11,2000,SOUTHERN WINE & SPIRITS NE ,1,2016,15,224.85,6750,15,224.85,6750
1_HARDERSFIELD_10058,1,10058,F Coppola Dmd Ivry Cab Svgn,750mL,3,44.97,14.99,2016-01-22,750,2,0.34,2000,SOUTHERN WINE & SPIRITS NE ,1,2016,15,224.85,6750,15,224.85,6750
1_HARDERSFIELD_10058,1,10058,F Coppola Dmd Ivry Cab Svgn,750mL,2,29.98,14.99,2016-01-23,750,2,0.22,2000,SOUTHERN WINE & SPIRITS NE ,1,2016,15,224.85,6750,15,224.85,6750
1_HARDERSFIELD_10058,1,10058,F Coppola Dmd Ivry Cab Svgn,750mL,1,14.99,14.99,2016-01-25,750,2,0.11,2000,SOUTHERN WINE & SPIRITS NE ,1,2016,15,224.85,6750,15,224.85,6750
1_HARDERSFIELD_10058,1,10058,F Coppola Dmd Ivry Cab Svgn,750mL,1,14.99,14.99,2016-01-29,750,2,0.11,2000,SOUTHERN WINE & SPIRITS NE ,1,2016,15,224.85,6750,15,224.85,6750
1_HARDERSFIELD_1006,1,1006,Jim Beam Candy Cane 4/50mLs,50mL 4 Pk,1,3.99,3.99,2016-01-29,50,1,0.05,12546,JIM BEAM BRANDS COMPANY    ,1,2016,1,3.99,50,1,3.99,50
1_HARDERSFIELD_10062,1,10062,Terroirs du Rhone,750mL,1,8.99,8.99,2016-01-01,750,2,0.11,10754,PERFECTA WINES             ,1,2016,18,161.82,9750,18,161.82,9750